0	19	7	0
0	19	8	0
0	19	9	0
0	19	10	0
0	19	11	0
0	19	12	0
0	19	13	0
0	19	14	0
0	19	15	0
0	19	16	0
0	19	17	0
0	19	18	0
0	19	19	0
0	19	20	0
0	19	21	0
0	19	22	0
0	19	23	0
0	19	24	0
0	19	25	0
0	19	26	0
0	19	27	0
0	19	28	0
0	19	29	0
0	19	30	0
0	19	31	0
0	19	32	0
0	19	33	0
0	19	34	0
0	19	35	0
0	19	36	0
0	19	37	0
0	19	38	0
0	19	39	0
0	19	40	0
0	19	41	0
0	19	42	0
0	19	43	0
0	19	44	0
0	19	45	0
0	19	46	0
0	19	47	0
0	19	48	0
0	19	49	0
0	20	0	0
0	20	1	0
0	20	2	0
0	20	3	0
0	20	4	0
0	20	5	0
0	20	6	0
0	20	7	0
0	20	8	0
0	20	9	0
0	20	10	0
0	20	11	0
0	20	12	0
0	20	13	0
0	20	14	0
0	20	15	0
0	20	16	0
0	20	17	0
0	20	18	0
0	20	19	0
0	20	20	0
0	20	21	0
0	20	22	0
0	20	23	0
0	20	24	0
0	20	25	0
0	20	26	0
0	20	27	0
0	20	28	0
0	20	29	0
0	20	30	0
0	20	31	0
0	20	32	0
0	20	33	0
0	20	34	0
0	20	35	0
0	20	36	0
0	20	37	0
0	20	38	0
0	20	39	0
0	20	40	0
0	20	41	0
0	20	42	0
0	20	43	0
0	20	44	0
0	20	45	0
0	20	46	0
0	20	47	0
0	20	48	0
0	20	49	0
0	21	0	0
0	21	1	0
0	21	2	0
0	21	3	0
0	21	4	0
0	21	5	0
0	21	6	0
0	21	7	0
0	21	8	0
0	21	9	0
0	21	10	0
0	21	11	0
0	21	12	0
0	21	13	0
0	21	14	0
0	21	15	0
0	21	16	0
0	21	17	0
0	21	18	0
0	21	19	0
0	21	20	0
0	21	21	0
0	21	22	0
0	21	23	0
0	21	24	0
0	21	25	0
0	21	26	0
0	21	27	0
0	21	28	0
0	21	29	0
0	21	30	0
0	21	31	0
0	21	32	0
0	21	33	0
0	21	34	0
0	21	35	0
0	21	36	0
0	21	37	0
0	21	38	0
0	21	39	0
0	21	40	0
0	21	41	0
0	21	42	0
0	21	43	0
0	21	44	0
0	21	45	0
0	21	46	0
0	21	47	0
0	21	48	0
0	21	49	0
0	22	0	0
0	22	1	0
0	22	2	0
0	22	3	0
0	22	4	0
0	22	5	0
0	22	6	0
0	22	7	0
0	22	8	0
0	22	9	0
0	22	10	0
0	22	11	0
0	22	12	0
0	22	13	0
0	22	14	0
0	22	15	0
0	22	16	0
0	22	17	0
0	22	18	0
0	22	19	0
0	22	20	0
0	22	21	0
0	22	22	0
0	22	23	0
0	22	24	0
0	22	25	0
0	22	26	0
0	22	27	0
0	22	28	0
0	22	29	0
0	22	30	0
0	22	31	0
0	22	32	0
0	22	33	0
0	22	34	0
0	22	35	0
0	22	36	0
0	22	37	0
0	22	38	0
0	22	39	0
0	22	40	0
0	22	41	0
0	22	42	0
0	22	43	0
0	22	44	0
0	22	45	0
0	22	46	0
0	22	47	0
0	22	48	0
0	22	49	0
0	23	0	0
0	23	1	0
0	23	2	0
0	23	3	0
0	23	4	0
0	23	5	0
0	23	6	0
0	23	7	0
0	23	8	0
0	23	9	0
0	23	10	0
0	23	11	0
0	23	12	0
0	23	13	0
0	23	14	0
0	23	15	0
0	23	16	0
0	23	17	0
0	23	18	0
0	23	19	0
0	23	20	0
0	23	21	0
0	23	22	0
0	23	23	0
0	23	24	0
0	23	25	0
0	23	26	0
0	23	27	0
0	23	28	0
0	23	29	0
0	23	30	0
0	23	31	0
0	23	32	0
0	23	33	0
0	23	34	0
0	23	35	0
0	23	36	0
0	23	37	0
0	23	38	0
0	23	39	0
0	23	40	0
0	23	41	0
0	23	42	0
0	23	43	0
0	23	44	0
0	23	45	0
0	23	46	0
0	23	47	0
0	23	48	0
0	23	49	0
0	24	0	0
0	24	1	0
0	24	2	0
0	24	3	0
0	24	4	0
0	24	5	0
0	24	6	0
0	24	7	0
0	24	8	0
0	24	9	0
0	24	10	0
0	24	11	0
0	24	12	0
0	24	13	0
0	24	14	0
0	24	15	0
0	24	16	0
0	24	17	0
0	24	18	0
0	24	19	0
0	24	20	0
0	24	21	0
0	24	22	0
0	24	23	0
0	24	24	0
0	24	25	0
0	24	26	0
0	24	27	0
0	24	28	0
0	24	29	0
0	24	30	0
0	24	31	0
0	24	32	0
0	24	33	0
0	24	34	0
0	24	35	0
0	24	36	0
0	24	37	0
0	24	38	0
0	24	39	0
0	24	40	0
0	24	41	0
0	24	42	0
0	24	43	0
0	24	44	0
0	24	45	0
0	24	46	0
0	24	47	0
0	24	48	0
0	24	49	0
0	25	0	0
0	25	1	0
0	25	2	0
0	25	3	0
0	25	4	0
0	25	5	0
0	25	6	0
0	25	7	0
0	25	8	0
0	25	9	0
0	25	10	0
0	25	11	0
0	25	12	0
0	25	13	0
0	25	14	0
0	25	15	0
0	25	16	0
0	25	17	0
0	25	18	0
0	25	19	0
0	25	20	0
0	25	21	0
0	25	22	0
0	25	23	0
0	25	24	0
0	25	25	0
0	25	26	0
0	25	27	0
0	25	28	0
0	25	29	0
0	25	30	0
0	25	31	0
0	25	32	0
0	25	33	0
0	25	34	0
0	25	35	0
0	25	36	0
0	25	37	0
0	25	38	0
0	25	39	0
0	25	40	0
0	25	41	0
0	25	42	0
0	25	43	0
0	25	44	0
0	25	45	0
0	25	46	0
0	25	47	0
0	25	48	0
0	25	49	0
0	26	0	0
0	26	1	0
0	26	2	0
0	26	3	0
0	26	4	0
0	26	5	0
0	26	6	0
0	26	7	0
0	26	8	0
0	26	9	0
0	26	10	0
0	26	11	0
0	26	12	0
0	26	13	0
0	26	14	0
0	26	15	0
0	26	16	0
0	26	17	0
0	26	18	0
0	26	19	0
0	26	20	0
0	26	21	0
0	26	22	0
0	26	23	0
0	26	24	0
0	26	25	0
0	26	26	0
0	26	27	0
0	26	28	0
0	26	29	0
0	26	30	0
0	26	31	0
0	26	32	0
0	26	33	0
0	26	34	0
0	26	35	0
0	26	36	0
0	26	37	0
0	26	38	0
0	26	39	0
0	26	40	0
0	26	41	0
0	26	42	0
0	26	43	0
0	26	44	0
0	26	45	0
0	26	46	0
0	26	47	0
0	26	48	0
0	26	49	0
0	27	0	0
0	27	1	0
0	27	2	0
0	27	3	0
0	27	4	0
0	27	5	0
0	27	6	0
0	27	7	0
0	27	8	0
0	27	9	0
0	27	10	0
0	27	11	0
0	27	12	0
0	27	13	0
0	27	14	0
0	27	15	0
0	27	16	0
0	27	17	0
0	27	18	0
0	27	19	0
0	27	20	0
0	27	21	0
0	27	22	0
0	27	23	0
0	27	24	0
0	27	25	0
0	27	26	0
0	27	27	0
0	27	28	0
0	27	29	0
0	27	30	0
0	27	31	0
0	27	32	0
0	27	33	0
0	27	34	0
0	27	35	0
0	27	36	0
0	27	37	0
0	27	38	0
0	27	39	0
0	27	40	0
0	27	41	0
0	27	42	0
0	27	43	0
0	27	44	0
0	27	45	0
0	27	46	0
0	27	47	0
0	27	48	0
0	27	49	0
0	28	0	0
0	28	1	0
0	28	2	0
0	28	3	0
0	28	4	0
0	28	5	0
0	28	6	0
0	28	7	0
0	28	8	0
0	28	9	0
0	28	10	0
0	28	11	0
0	28	12	0
0	28	13	0
0	28	14	0
0	28	15	0
0	28	16	0
0	28	17	0
0	28	18	0
0	28	19	0
0	28	20	0
0	28	21	0
0	28	22	0
0	28	23	0
0	28	24	0
0	28	25	0
0	28	26	0
0	28	27	0
0	28	28	0
0	28	29	0
0	28	30	0
0	28	31	0
0	28	32	0
0	28	33	0
0	28	34	0
0	28	35	0
0	28	36	0
0	28	37	0
0	28	38	0
0	28	39	0
0	28	40	0
0	28	41	0
0	28	42	0
0	28	43	0
0	28	44	0
0	28	45	0
0	28	46	0
0	28	47	0
0	28	48	0
0	28	49	0
0	29	0	0
0	29	1	0
0	29	2	0
0	29	3	0
0	29	4	0
0	29	5	0
0	29	6	0
0	29	7	0
0	29	8	0
0	29	9	0
0	29	10	0
0	29	11	0
0	29	12	0
0	29	13	0
0	29	14	0
0	29	15	0
0	29	16	0
0	29	17	0
0	29	18	0
0	29	19	0
0	29	20	0
0	29	21	0
0	29	22	0
0	29	23	0
0	29	24	0
0	29	25	0
0	29	26	0
0	29	27	0
0	29	28	0
0	29	29	0
0	29	30	0
0	29	31	0
0	29	32	0
0	29	33	0
0	29	34	0
0	29	35	0
0	29	36	0
0	29	37	0
0	29	38	0
0	29	39	0
0	29	40	0
0	29	41	0
0	29	42	0
0	29	43	0
0	29	44	0
0	29	45	0
0	29	46	0
0	29	47	0
0	29	48	0
0	29	49	0
0	30	0	0
0	30	1	0
0	30	2	0
0	30	3	0
0	30	4	0
0	30	5	0
0	30	6	0
0	30	7	0
0	30	8	0
0	30	9	0
0	30	10	0
0	30	11	0
0	30	12	0
0	30	13	0
0	30	14	0
0	30	15	0
0	30	16	0
0	30	17	0
0	30	18	0
0	30	19	0
0	30	20	0
0	30	21	0
0	30	22	0
0	30	23	0
0	30	24	0
0	30	25	0
0	30	26	0
0	30	27	0
0	30	28	0
0	30	29	0
0	30	30	0
0	30	31	0
0	30	32	0
0	30	33	0
0	30	34	0
0	30	35	0
0	30	36	0
0	30	37	0
0	30	38	0
0	30	39	0
0	30	40	0
0	30	41	0
0	30	42	0
0	30	43	0
0	30	44	0
0	30	45	0
0	30	46	0
0	30	47	0
0	30	48	0
0	30	49	0
0	31	0	0
0	31	1	0
0	31	2	0
0	31	3	0
0	31	4	0
0	31	5	0
0	31	6	0
0	31	7	0
0	31	8	0
0	31	9	0
0	31	10	0
0	31	11	0
0	31	12	0
0	31	13	0
0	31	14	0
0	31	15	0
0	31	16	0
0	31	17	0
0	31	18	0
0	31	19	0
0	31	20	0
0	31	21	0
0	31	22	0
0	31	23	0
0	31	24	0
0	31	25	0
0	31	26	0
0	31	27	0
0	31	28	0
0	31	29	0
0	31	30	0
0	31	31	0
0	31	32	0
0	31	33	0
0	31	34	0
0	31	35	0
0	31	36	0
0	31	37	0
0	31	38	0
0	31	39	0
0	31	40	0
0	31	41	0
0	31	42	0
0	31	43	0
0	31	44	0
0	31	45	0
0	31	46	0
0	31	47	0
0	31	48	0
0	31	49	0
0	32	0	0
0	32	1	0
0	32	2	0
0	32	3	0
0	32	4	0
0	32	5	0
0	32	6	0
0	32	7	0
0	32	8	0
0	32	9	0
0	32	10	0
0	32	11	0
0	32	12	0
0	32	13	0
0	32	14	0
0	32	15	0
0	32	16	0
0	32	17	0
0	32	18	0
0	32	19	0
0	32	20	0
0	32	21	0
0	32	22	0
0	32	23	0
0	32	24	0
0	32	25	0
0	32	26	0
0	32	27	0
0	32	28	0
0	32	29	0
0	32	30	0
0	32	31	0
0	32	32	0
0	32	33	0
0	32	34	0
0	32	35	0
0	32	36	0
0	32	37	0
0	32	38	0
0	32	39	0
0	32	40	0
0	32	41	0
0	32	42	0
0	32	43	0
0	32	44	0
0	32	45	0
0	32	46	0
0	32	47	0
0	32	48	0
0	32	49	0
0	33	0	0
0	33	1	0
0	33	2	0
0	33	3	0
0	33	4	0
0	33	5	0
0	33	6	0
0	33	7	0
0	33	8	0
0	33	9	0
0	33	10	0
0	33	11	0
0	33	12	0
0	33	13	0
0	33	14	0
0	33	15	0
0	33	16	0
0	33	17	0
0	33	18	0
0	33	19	0
0	33	20	0
0	33	21	0
0	33	22	0
0	33	23	0
0	33	24	0
0	33	25	0
0	33	26	0
0	33	27	0
0	33	28	0
0	33	29	0
0	33	30	0
0	33	31	0
0	33	32	0
0	33	33	0
0	33	34	0
0	33	35	0
0	33	36	0
0	33	37	0
0	33	38	0
0	33	39	0
0	33	40	0
0	33	41	0
0	33	42	0
0	33	43	0
0	33	44	0
0	33	45	0
0	33	46	0
0	33	47	0
0	33	48	0
0	33	49	0
0	34	0	0
0	34	1	0
0	34	2	0
0	34	3	0
0	34	4	0
0	34	5	0
0	34	6	0
0	34	7	0
0	34	8	0
0	34	9	0
0	34	10	0
0	34	11	0
0	34	12	0
0	34	13	0
0	34	14	0
0	34	15	0
0	34	16	0
0	34	17	0
0	34	18	0
0	34	19	0
0	34	20	0
0	34	21	0
0	34	22	0
0	34	23	0
0	34	24	0
0	34	25	0
0	34	26	0
0	34	27	0
0	34	28	0
0	34	29	0
0	34	30	0
0	34	31	0
0	34	32	0
0	34	33	0
0	34	34	0
0	34	35	0
0	34	36	0
0	34	37	0
0	34	38	0
0	34	39	0
0	34	40	0
0	34	41	0
0	34	42	0
0	34	43	0
0	34	44	0
0	34	45	0
0	34	46	0
0	34	47	0
0	34	48	0
0	34	49	0
